10,64
10.01,62
10.02,62
10.03,35
10.04,54
10.05,58
10.06,65
10.07,66
10.08,67
10.09,50
10.1,58
10.11,57
10.12,55
10.13,57
10.14,49
10.15,66
10.16,51
10.17,64
10.18,50
10.19,64
10.2,55
10.21,51
10.22,58
10.23,59
10.24,50
10.25,54
10.26,55
10.27,70
10.28,58
10.29,50
10.3,53
10.31,55
10.32,62
10.33,56
10.34,73
10.35,59
10.36,63
10.37,61
10.38,56
10.39,58
10.4,50
10.41,64
10.42,50
10.43,54
10.44,44
10.45,43
10.46,50
10.47,53
10.48,53
10.49,67
10.5,52
10.51,47
10.52,53
10.53,54
10.54,48
10.55,54
10.56,41
10.57,59
10.58,56
10.59,63
10.6,49
10.61,54
10.62,61
10.63,53
10.64,52
10.65,47
10.66,46
10.67,42
10.68,45
10.69,43
10.7,59
10.71,55
10.72,55
10.73,45
10.74,49
10.75,42
10.76,40
10.77,60
10.78,46
10.79,58
10.8,56
10.81,49
10.82,62
10.83,52
10.84,59
10.85,60
10.86,57
10.87,54
10.88,50
10.89,40
10.9,58
10.91,52
10.92,65
10.93,56
10.94,55
10.95,49
10.96,57
10.97,52
10.98,59
10.99,59
11,37
11.01,46
11.02,70
11.03,52
11.04,52
11.05,47
11.06,41
11.07,54
11.08,51
11.09,45
11.1,52
11.11,49
11.12,55
11.13,42
11.14,51
11.15,44
11.16,58
11.17,45
11.18,50
11.19,50
11.2,55
11.21,55
11.22,58
11.23,54
11.24,43
11.25,47
11.26,58
11.27,43
11.28,56
11.29,47
11.3,45
11.31,61
11.32,53
11.33,55
11.34,38
11.35,47
11.36,42
11.37,63
11.38,52
11.39,58
11.4,46
11.41,63
11.42,48
11.43,64
11.44,53
11.45,58
11.46,48
11.47,56
11.48,58
11.49,46
11.5,48
11.51,42
11.52,52
11.53,50
11.54,45
11.55,57
11.56,46
11.57,56
11.58,58
11.59,44
11.6,55
11.61,55
11.62,46
11.63,51
11.64,51
11.65,55
11.66,59
11.67,56
11.68,57
11.69,44
11.7,57
11.71,61
11.72,39
11.73,54
11.74,54
11.75,44
11.76,59
11.77,64
11.78,48
11.79,42
11.8,45
11.81,55
11.82,53
11.83,54
11.84,67
11.85,65
11.86,50
11.87,59
11.88,64
11.89,63
11.9,53
11.91,51
11.92,69
11.93,57
11.94,71
11.95,61
11.96,63
11.97,50
11.98,76
11.99,72
12,63
12.01,71
12.02,54
12.03,71
12.04,65
12.05,74
12.06,85
12.07,65
12.08,78
12.09,81
12.1,62
12.11,89
12.12,83
12.13,99
12.14,71
12.15,90
12.16,94
12.17,93
12.18,90
12.19,88
12.2,66
12.21,78
12.22,96
12.23,71
12.24,103
12.25,88
12.26,106
12.27,87
12.28,105
12.29,85
12.3,91
12.31,81
12.32,114
12.33,81
12.34,96
12.35,96
12.36,94
12.37,90
12.38,88
12.39,84
12.4,85
12.41,84
12.42,71
12.43,71
12.44,99
12.45,70
12.46,76
12.47,74
12.48,72
12.49,75
12.5,73
12.51,72
12.52,71
12.53,109
12.54,66
12.55,60
12.56,70
12.57,64
12.58,61
12.59,41
12.6,50
12.61,53
12.62,66
12.63,67
12.64,75
12.65,49
12.66,64
12.67,41
12.68,62
12.69,52
12.7,50
12.71,60
12.72,48
12.73,42
12.74,58
12.75,45
12.76,39
12.77,56
12.78,42
12.79,61
12.8,61
12.81,57
12.82,63
12.83,56
12.84,48
12.85,44
12.86,43
12.87,42
12.88,47
12.89,53
12.9,57
12.91,47
12.92,50
12.93,43
12.94,51
12.95,57
12.96,59
12.97,49
12.98,45
12.99,40
13,45
13.01,39
13.02,57
13.03,41
13.04,46
13.05,42
13.06,56
13.07,42
13.08,37
13.09,51
13.1,44
13.11,46
13.12,49
13.13,58
13.14,41
13.15,48
13.16,42
13.17,50
13.18,43
13.19,58
13.2,39
13.21,41
13.22,49
13.23,45
13.24,46
13.25,47
13.26,39
13.27,43
13.28,38
13.29,38
13.3,47
13.31,45
13.32,45
13.33,55
13.34,38
13.35,40
13.36,36
13.37,50
13.38,52
13.39,36
13.4,49
13.41,46
13.42,43
13.43,53
13.44,50
13.45,44
13.46,56
13.47,50
13.48,39
13.49,49
13.5,47
13.51,50
13.52,51
13.53,49
13.54,40
13.55,46
13.56,53
13.57,43
13.58,51
13.59,45
13.6,51
13.61,47
13.62,39
13.63,47
13.64,51
13.65,51
13.66,40
13.67,32
13.68,37
13.69,46
13.7,40
13.71,43
13.72,61
13.73,45
13.74,36
13.75,45
13.76,44
13.77,45
13.78,38
13.79,41
13.8,31
13.81,40
13.82,45
13.83,46
13.84,49
13.85,43
13.86,37
13.87,47
13.88,43
13.89,43
13.9,40
13.91,41
13.92,47
