61.2,0.0006272
61.205,0.00063465
61.21,0.00064205
61.215,0.00064936
61.22,0.00065652
61.225,0.00066352
61.23,0.00067034
61.235,0.00067699
61.24,0.00068349
61.245,0.00068986
61.25,0.00069614
61.255,0.00070235
61.26,0.00070854
61.265,0.00071472
61.27,0.00072092
61.275,0.00072715
61.28,0.00073343
61.285,0.00073978
61.29,0.00074619
61.295,0.00075268
61.3,0.00075924
61.305,0.00076588
61.31,0.00077261
61.315,0.00077943
61.32,0.00078633
61.325,0.00079332
61.33,0.0008004
61.335,0.00080758
61.34,0.00081485
61.345,0.00082221
61.35,0.00082968
61.355,0.00083724
61.36,0.00084491
61.365,0.00085268
61.37,0.00086055
61.375,0.00086853
61.38,0.00087663
61.385,0.00088483
61.39,0.00089315
61.395,0.00090158
61.4,0.00091013
61.405,0.00091881
61.41,0.0009276
61.415,0.00093652
61.42,0.00094557
61.425,0.00095475
61.43,0.00096406
61.435,0.0009735
61.44,0.00098309
61.445,0.00099281
61.45,0.0010027
61.455,0.0010127
61.46,0.0010228
61.465,0.0010332
61.47,0.0010436
61.475,0.0010543
61.48,0.001065
61.485,0.001076
61.49,0.0010871
61.495,0.0010984
61.5,0.0011099
61.505,0.0011215
61.51,0.0011333
61.515,0.0011454
61.52,0.0011576
61.525,0.00117
61.53,0.0011826
61.535,0.0011953
61.54,0.0012084
61.545,0.0012216
61.55,0.001235
61.555,0.0012486
61.56,0.0012625
61.565,0.0012766
61.57,0.001291
61.575,0.0013056
61.58,0.0013204
61.585,0.0013355
61.59,0.0013508
61.595,0.0013664
61.6,0.0013823
61.605,0.0013984
61.61,0.0014148
61.615,0.0014315
61.62,0.0014485
61.625,0.0014658
61.63,0.0014835
61.635,0.0015014
61.64,0.0015196
61.645,0.0015382
61.65,0.0015571
61.655,0.0015764
61.66,0.001596
61.665,0.001616
61.67,0.0016364
61.675,0.0016571
61.68,0.0016783
61.685,0.0016998
61.69,0.0017218
61.695,0.0017441
61.7,0.0017669
61.705,0.0017902
61.71,0.0018139
61.715,0.0018381
61.72,0.0018627
61.725,0.0018879
61.73,0.0019135
61.735,0.0019397
61.74,0.0019664
61.745,0.0019936
61.75,0.0020214
61.755,0.0020498
61.76,0.0020788
61.765,0.0021084
61.77,0.0021386
61.775,0.0021694
61.78,0.002201
61.785,0.0022331
61.79,0.002266
61.795,0.0022997
61.8,0.002334
61.805,0.0023691
61.81,0.002405
61.815,0.0024417
61.82,0.0024793
61.825,0.0025177
61.83,0.0025569
61.835,0.0025971
61.84,0.0026382
61.845,0.0026803
61.85,0.0027234
61.855,0.0027675
61.86,0.0028127
61.865,0.0028589
61.87,0.0029063
61.875,0.0029548
61.88,0.0030046
61.885,0.0030555
61.89,0.0031078
61.895,0.0031613
61.9,0.0032163
61.905,0.0032726
61.91,0.0033304
61.915,0.0033897
61.92,0.0034505
61.925,0.003513
61.93,0.0035771
61.935,0.003643
61.94,0.0037106
61.945,0.0037801
61.95,0.0038515
61.955,0.0039249
61.96,0.0040003
61.965,0.0040779
61.97,0.0041577
61.975,0.0042397
61.98,0.0043242
61.985,0.0044111
61.99,0.0045006
61.995,0.0045927
62,0.0046876
62.005,0.0047853
62.01,0.0048861
62.015,0.0049899
62.02,0.005097
62.025,0.0052075
62.03,0.0053214
62.035,0.005439
62.04,0.0055604
62.045,0.0056857
62.05,0.0058151
62.055,0.0059489
62.06,0.0060872
62.065,0.0062301
62.07,0.0063779
62.075,0.0065309
62.08,0.0066892
62.085,0.0068531
62.09,0.0070229
62.095,0.0071988
62.1,0.0073811
62.105,0.0075702
62.11,0.0077664
62.115,0.00797
62.12,0.0081814
62.125,0.008401
62.13,0.0086293
62.135,0.0088667
62.14,0.0091137
62.145,0.0093709
62.15,0.0096387
62.155,0.0099179
62.16,0.010209
62.165,0.010513
62.17,0.010831
62.175,0.011162
62.18,0.011509
62.185,0.011873
62.19,0.012254
62.195,0.012653
62.2,0.013073
62.205,0.013514
62.21,0.013979
62.215,0.014469
62.22,0.014986
62.225,0.015534
62.23,0.016114
62.235,0.016731
62.24,0.017389
62.245,0.018094
62.25,0.018855
62.255,0.019682
62.26,0.020595
62.265,0.021622
62.27,0.022813
62.275,0.024244
62.28,0.026043
62.285,0.028406
62.29,0.031639
62.295,0.036193
62.3,0.042716
62.305,0.05209
62.31,0.06547
62.315,0.084277
62.32,0.11015
62.325,0.14484
62.33,0.18998
62.335,0.24685
62.34,0.31601
62.345,0.39698
62.35,0.48796
62.355,0.58563
62.36,0.68525
62.365,0.78092
62.37,0.86612
62.375,0.93444
62.38,0.98036
62.385,1
62.39,0.99168
62.395,0.95614
62.4,0.89645
62.405,0.81758
62.41,0.72569
62.415,0.62734
62.42,0.52876
62.425,0.43521
62.43,0.35057
62.435,0.27725
62.44,0.21623
62.445,0.16736
62.45,0.12965
62.455,0.10163
62.46,0.081705
62.465,0.068358
62.47,0.060344
62.475,0.056781
62.48,0.057191
62.485,0.061486
62.49,0.069913
62.495,0.082974
62.5,0.1013
62.505,0.12549
62.51,0.15594
62.515,0.19263
62.52,0.23499
62.525,0.28172
62.53,0.33078
62.535,0.37948
62.54,0.42466
62.545,0.46302
62.55,0.49152
62.555,0.50773
62.56,0.51023
62.565,0.49874
62.57,0.47424
62.575,0.43875
62.58,0.3951
62.585,0.34653
62.59,0.29629
62.595,0.2473
62.6,0.20186
62.605,0.16157
62.61,0.12726
62.615,0.099124
62.62,0.076826
62.625,0.059707
62.63,0.046931
62.635,0.037625
62.64,0.030975
62.645,0.026279
62.65,0.022973
62.655,0.020623
62.66,0.018917
62.665,0.017635
62.67,0.01663
62.675,0.015806
62.68,0.015103
62.685,0.014483
62.69,0.013923
62.695,0.013408
62.7,0.012931
62.705,0.012484
62.71,0.012063
62.715,0.011667
62.72,0.011291
62.725,0.010935
62.73,0.010596
62.735,0.010274
62.74,0.0099665
62.745,0.0096734
62.75,0.0093934
62.755,0.0091257
62.76,0.0088694
62.765,0.0086239
62.77,0.0083885
62.775,0.0081626
62.78,0.0079458
62.785,0.0077374
62.79,0.0075371
62.795,0.0073444
62.8,0.0071589
62.805,0.0069803
62.81,0.0068081
62.815,0.0066422
62.82,0.0064822
62.825,0.0063277
62.83,0.0061787
62.835,0.0060347
62.84,0.0058956
62.845,0.0057612
62.85,0.0056312
62.855,0.0055054
62.86,0.0053838
62.865,0.005266
62.87,0.005152
62.875,0.0050416
62.88,0.0049346
62.885,0.0048309
62.89,0.0047304
62.895,0.0046329
62.9,0.0045383
62.905,0.0044465
62.91,0.0043575
62.915,0.004271
62.92,0.004187
62.925,0.0041054
62.93,0.0040261
62.935,0.0039491
62.94,0.0038742
62.945,0.0038014
62.95,0.0037305
62.955,0.0036616
62.96,0.0035946
62.965,0.0035293
62.97,0.0034658
62.975,0.0034039
62.98,0.0033437
62.985,0.003285
62.99,0.0032278
62.995,0.0031721
63,0.0031178
63.005,0.0030648
63.01,0.0030131
63.015,0.0029628
63.02,0.0029136
63.025,0.0028657
63.03,0.0028189
63.035,0.0027732
63.04,0.0027286
63.045,0.0026851
63.05,0.0026426
63.055,0.0026011
63.06,0.0025605
63.065,0.0025208
63.07,0.0024821
63.075,0.0024442
63.08,0.0024072
63.085,0.002371
63.09,0.0023356
63.095,0.002301
63.1,0.0022672
63.105,0.002234
63.11,0.0022016
63.115,0.0021699
63.12,0.0021388
63.125,0.0021084
63.13,0.0020787
63.135,0.0020495
63.14,0.002021
63.145,0.001993
63.15,0.0019656
63.155,0.0019388
63.16,0.0019125
63.165,0.0018867
63.17,0.0018615
63.175,0.0018367
63.18,0.0018125
63.185,0.0017887
63.19,0.0017653
63.195,0.0017424
63.2,0.00172
63.205,0.0016979
63.21,0.0016763
63.215,0.0016551
63.22,0.0016343
63.225,0.0016139
63.23,0.0015939
63.235,0.0015742
63.24,0.0015549
63.245,0.0015359
63.25,0.0015173
63.255,0.001499
63.26,0.001481
63.265,0.0014633
63.27,0.001446
63.275,0.001429
63.28,0.0014122
63.285,0.0013958
63.29,0.0013796
63.295,0.0013637
63.3,0.0013481
63.305,0.0013327
63.31,0.0013176
63.315,0.0013028
63.32,0.0012881
63.325,0.0012738
63.33,0.0012597
63.335,0.0012458
63.34,0.0012321
63.345,0.0012186
63.35,0.0012054
63.355,0.0011924
63.36,0.0011795
63.365,0.0011669
63.37,0.0011545
63.375,0.0011423
63.38,0.0011302
63.385,0.0011184
63.39,0.0011067
63.395,0.0010952
63.4,0.0010839
63.405,0.0010727
63.41,0.0010617
63.415,0.0010509
63.42,0.0010402
63.425,0.0010296
63.43,0.0010192
63.435,0.0010088
63.44,0.00099847
63.445,0.00098818
63.45,0.00097787
63.455,0.00096751
63.46,0.00095704
