28.6,0.015444
28.602,0.01521
28.604,0.015019
28.606,0.014866
28.608,0.014748
28.61,0.01466
28.612,0.014599
28.614,0.014561
28.616,0.014545
28.618,0.014547
28.62,0.014566
28.622,0.014599
28.624,0.014646
28.626,0.014703
28.628,0.014772
28.63,0.014849
28.632,0.014936
28.634,0.01503
28.636,0.015132
28.638,0.015241
28.64,0.015357
28.642,0.01548
28.644,0.015609
28.646,0.015744
28.648,0.015886
28.65,0.016034
28.652,0.016188
28.654,0.016349
28.656,0.016517
28.658,0.016692
28.66,0.016874
28.662,0.017064
28.664,0.017262
28.666,0.017469
28.668,0.017685
28.67,0.017912
28.672,0.018149
28.674,0.018399
28.676,0.018662
28.678,0.01894
28.68,0.019236
28.682,0.019551
28.684,0.019889
28.686,0.020253
28.688,0.020648
28.69,0.021079
28.692,0.021551
28.694,0.022073
28.696,0.022652
28.698,0.023301
28.7,0.024029
28.702,0.024853
28.704,0.025789
28.706,0.026855
28.708,0.028074
28.71,0.029472
28.712,0.031077
28.714,0.032921
28.716,0.035041
28.718,0.037476
28.72,0.040271
28.722,0.043473
28.724,0.047134
28.726,0.05131
28.728,0.056058
28.73,0.061439
28.732,0.067516
28.734,0.074351
28.736,0.082007
28.738,0.090546
28.74,0.10002
28.742,0.11049
28.744,0.122
28.746,0.13459
28.748,0.14827
28.75,0.16308
28.752,0.17899
28.754,0.19601
28.756,0.21408
28.758,0.23317
28.76,0.25318
28.762,0.27403
28.764,0.2956
28.766,0.31775
28.768,0.34031
28.77,0.36312
28.772,0.38598
28.774,0.40867
28.776,0.43098
28.778,0.4527
28.78,0.47357
28.782,0.4934
28.784,0.51194
28.786,0.529
28.788,0.54438
28.79,0.55792
28.792,0.56946
28.794,0.57889
28.796,0.58612
28.798,0.59111
28.8,0.59384
28.802,0.59432
28.804,0.59263
28.806,0.58885
28.808,0.58311
28.81,0.57557
28.812,0.56641
28.814,0.55584
28.816,0.5441
28.818,0.53141
28.82,0.51802
28.822,0.50418
28.824,0.49013
28.826,0.47611
28.828,0.46232
28.83,0.44898
28.832,0.43624
28.834,0.42426
28.836,0.41316
28.838,0.40303
28.84,0.39391
28.842,0.38583
28.844,0.37878
28.846,0.37273
28.848,0.3676
28.85,0.36332
28.852,0.35976
28.854,0.35681
28.856,0.35432
28.858,0.35215
28.86,0.35015
28.862,0.34816
28.864,0.34605
28.866,0.34367
28.868,0.34089
28.87,0.33761
28.872,0.33373
28.874,0.32917
28.876,0.32389
28.878,0.31784
28.88,0.31101
28.882,0.3034
28.884,0.29505
28.886,0.28598
28.888,0.27627
28.89,0.26597
28.892,0.25517
28.894,0.24397
28.896,0.23245
28.898,0.22071
28.9,0.20886
28.902,0.19699
28.904,0.1852
28.906,0.17358
28.908,0.16221
28.91,0.15115
28.912,0.14049
28.914,0.13027
28.916,0.12054
28.918,0.11133
28.92,0.10266
28.922,0.094567
28.924,0.087041
28.926,0.080085
28.928,0.073693
28.93,0.067848
28.932,0.062533
28.934,0.057723
28.936,0.053392
28.938,0.049511
28.94,0.046047
28.942,0.04297
28.944,0.040248
28.946,0.037849
28.948,0.035742
28.95,0.033899
28.952,0.03229
28.954,0.030891
28.956,0.029677
28.958,0.028625
28.96,0.027716
28.962,0.026931
28.964,0.026254
28.966,0.025671
28.968,0.025169
28.97,0.024736
28.972,0.024363
28.974,0.024042
28.976,0.023766
28.978,0.023528
28.98,0.023323
28.982,0.023147
28.984,0.022995
28.986,0.022866
28.988,0.022757
28.99,0.022665
28.992,0.022589
28.994,0.022527
28.996,0.022478
28.998,0.022442
29,0.022417
